1,0.0876217,0.156447,0,0.203655,0,0.246154,0.353846,0.307692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.15873,0.15873
0.532592,0.0876217,0.171858,0.00320011,0.992167,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0,0
0.532592,0.0876217,0.216579,0.00320011,0.958225,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.0505051,0
0.532592,0.0876217,0.270202,0.00320011,0.926893,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.10101,0
0.532592,0.0876217,0.331436,0.00320011,0.882507,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.151515,0
0.532592,0.0876217,0.411861,0.00320011,0.81201,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.20202,0
0.532592,0.0876217,0.503831,0.00320011,0.733681,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.252525,0
0.532592,0.0876217,0.600728,0.00320011,0.64752,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.30303,0
0.532592,0.0876217,0.655155,0.00320011,0.558747,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.353535,0
0.532592,0.0876217,0.706012,0.00320011,0.480418,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.40404,0
0.532592,0.0876217,0.751839,0.00320011,0.412533,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.454545,0
0.532592,0.0876217,0.787161,0.00320011,0.342037,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.505051,0
0.532592,0.0876217,0.799739,0.00320011,0.274151,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.555556,0
0.532592,0.0876217,0.811952,0.00320011,0.221932,0,0.246154,0.353846,0.307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.606061,0
0.559898,0.0876217,0.171858,0.00320011,0.958225,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0,0
0.559898,0.0876217,0.216579,0.00320011,0.926893,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.0505051,0
0.559898,0.0876217,0.270202,0.00320011,0.882507,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.10101,0
0.559898,0.0876217,0.331436,0.00320011,0.81201,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.151515,0
0.559898,0.0876217,0.411861,0.00320011,0.733681,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.20202,0
0.559898,0.0876217,0.503831,0.00320011,0.64752,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.252525,0
0.559898,0.0876217,0.600728,0.00320011,0.558747,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.30303,0
0.559898,0.0876217,0.655155,0.00320011,0.480418,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.353535,0
0.559898,0.0876217,0.706012,0.00320011,0.412533,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.40404,0
0.559898,0.0876217,0.751839,0.00320011,0.342037,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.454545,0
0.559898,0.0876217,0.787161,0.00320011,0.274151,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.505051,0
0.559898,0.0876217,0.799739,0.00320011,0.221932,0,0.246154,0.353846,0.307692,0.0793651,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.555556,0
0.588605,0.0876217,0.171858,0.00320011,0.926893,0,0.246154,0.353846,0.307692,0.15873,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0,0
0.588605,0.0876217,0.216579,0.00320011,0.882507,0,0.246154,0.353846,0.307692,0.15873,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.0505051,0
0.588605,0.0876217,0.270202,0.00320011,0.81201,0,0.246154,0.353846,0.307692,0.15873,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.10101,0
0.588605,0.0876217,0.331436,0.00320011,0.733681,0,0.246154,0.353846,0.307692,0.15873,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.151515,0
0.588605,0.0876217,0.411861,0.00320011,0.64752,0,0.246154,0.353846,0.307692,0.15873,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.175429,0.20202,0
